announcement_id,status,section,filename,ext,atch_url,size,path,error
PBLN_000000000071860,no_doc,,,,,0,,
PBLN_000000000073154,ok,본문출력파일,[광주] 중소기업 육아휴직 업무대행자 수당지원 사업 공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000601757&fileSn=0,70656,list\PBLN_000000000073154\[광주] 중소기업 육아휴직 업무대행자 수당지원 사업 공고문.hwp,
PBLN_000000000082420,ok,본문출력파일,2023년 지역혁신형 참여 사업장 모집 공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000629529&fileSn=0,102912,list\PBLN_000000000082420\2023년 지역혁신형 참여 사업장 모집 공고문.hwp,
PBLN_000000000073338,ok,본문출력파일,[공고문]2022년 가평군 경영환경개선사업.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000602106&fileSn=0,46592,list\PBLN_000000000073338\[공고문]2022년 가평군 경영환경개선사업.hwp,
PBLN_000000000077133,ok,본문출력파일,2022년 제2차 인천광역시 (예비)사회적기업 일자리창출사업 신청 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000614032&fileSn=1,60417,list\PBLN_000000000077133\2022년 제2차 인천광역시 (예비)사회적기업 일자리창출사업 신청 공고.hwp,
PBLN_000000000074729,ok,본문출력파일,2022년 지역 과학기술기반 연구산업 고급일자리 양성사업 참여기업 모집공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000607260&fileSn=3,1048547,list\PBLN_000000000074729\2022년 지역 과학기술기반 연구산업 고급일자리 양성사업 참여기업 모집공고.pdf,
PBLN_000000000075817,ok,본문출력파일,2022년 기술기능인 국비연수생 선발 시험 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000610232&fileSn=3,56832,list\PBLN_000000000075817\2022년 기술기능인 국비연수생 선발 시험 공고.hwp,
PBLN_000000000074163,ok,본문출력파일,2022년_근무혁신인센티브제_참여기업_신청 공고문(1차).pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000605073&fileSn=3,415148,list\PBLN_000000000074163\2022년_근무혁신인센티브제_참여기업_신청 공고문(1차).pdf,
PBLN_000000000072278,no_doc,,,,,0,,
PBLN_000000000073063,ok,본문출력파일,2022년 소상공인 방역지원금 확인지급 시행 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000601309&fileSn=0,113152,list\PBLN_000000000073063\2022년 소상공인 방역지원금 확인지급 시행 공고.hwp,
PBLN_000000000081684,ok,본문출력파일,붙임.참여기업_추가모집_재공고(11월).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000627265&fileSn=0,303104,list\PBLN_000000000081684\붙임.참여기업_추가모집_재공고(11월).hwp,
PBLN_000000000072463,ok,본문출력파일,[대전] 2022년 상반기 (예비)사회적기업 일자리창출사업 정정 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000599976&fileSn=0,16385,list\PBLN_000000000072463\[대전] 2022년 상반기 (예비)사회적기업 일자리창출사업 정정 공고.hwp,
PBLN_000000000072323,ok,본문출력파일,[광주] 2022년 출산전후휴가 사업주 부담금 지원을 통한 임산부 직장맘 고용유지지원사업 모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000599704&fileSn=0,73729,list\PBLN_000000000072323\[광주] 2022년 출산전후휴가 사업주 부담금 지원을 통한 임산부 직장맘 고용유지지원사업 모집 공고.hwp,
PBLN_000000000073586,ok,본문출력파일,2022년_경남형_귀환청년_행복일자리이음사업_모집공고(수정).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000602546&fileSn=1,220,list\PBLN_000000000073586\2022년_경남형_귀환청년_행복일자리이음사업_모집공고(수정).hwp,
PBLN_000000000074975,ok,본문출력파일,2022년 여성과학기술인 R&D 경력복귀지원사업 공고문(연장).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000607936&fileSn=1,94208,list\PBLN_000000000074975\2022년 여성과학기술인 R&D 경력복귀지원사업 공고문(연장).hwp,
PBLN_000000000078615,ok,본문출력파일,소상공인 청년신규채용 지원사업 추가모집공고(안).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000618764&fileSn=2,1441793,list\PBLN_000000000078615\소상공인 청년신규채용 지원사업 추가모집공고(안).hwp,
PBLN_000000000079612,ok,본문출력파일,2022년 제2차 (예비)사회적기업 일자리창출사업 재심사 공고(안).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000621503&fileSn=0,154625,list\PBLN_000000000079612\2022년 제2차 (예비)사회적기업 일자리창출사업 재심사 공고(안).hwp,
PBLN_000000000081982,ok,본문출력파일,01.(추가모집공고)공고문_제조분야친환경관리인프라구축지원사업_2022.11.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000628120&fileSn=0,175672,list\PBLN_000000000081982\01.(추가모집공고)공고문_제조분야친환경관리인프라구축지원사업_2022.11.pdf,
PBLN_000000000078142,ok,본문출력파일,2022년 지역주도형 청년일자리사업 광융합산업 맞춤인재 육성 프로젝트 지원사업 참여기업 및 청년 추가모집(3차)공고_.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000617233&fileSn=1,32768,list\PBLN_000000000078142\2022년 지역주도형 청년일자리사업 광융합산업 맞춤인재 육성 프로젝트 지원사업 참여기업 및 청년 추가모집(3차)공고_.hwp,
PBLN_000000000072171,ok,본문출력파일,미래형 신산업기업 청년일자리사업 참여기업 모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000599376&fileSn=0,100864,list\PBLN_000000000072171\미래형 신산업기업 청년일자리사업 참여기업 모집 공고.hwp,
PBLN_000000000082380,ok,본문출력파일,(붙임1)+2023년+청년+미래로+잇다+청년일자리사업+참여기업+모집+공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000629416&fileSn=0,28160,list\PBLN_000000000082380\(붙임1)+2023년+청년+미래로+잇다+청년일자리사업+참여기업+모집+공고문.hwp,
PBLN_000000000082152,ok,본문출력파일,2023년 특성화 전문인력 양성 일자리 사업 공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000628622&fileSn=0,87552,list\PBLN_000000000082152\2023년 특성화 전문인력 양성 일자리 사업 공고문.hwp,
PBLN_000000000082108,ok,본문출력파일,2023경자청바이오헬스 기업모집 공고문 (최종).pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000628509&fileSn=0,271115,list\PBLN_000000000082108\2023경자청바이오헬스 기업모집 공고문 (최종).pdf,
PBLN_000000000074152,ok,본문출력파일,2022청년고용우수기업근로환경개선사업_공고문.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000605076&fileSn=2,187550,list\PBLN_000000000074152\2022청년고용우수기업근로환경개선사업_공고문.pdf,
PBLN_000000000073441,ok,본문출력파일,[경남] 2022년 LNG선박 생산설계수료생 채용기업 모집 공고(조선업 생산기술 인력양성사업).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000602302&fileSn=0,86016,list\PBLN_000000000073441\[경남] 2022년 LNG선박 생산설계수료생 채용기업 모집 공고(조선업 생산기술 인력양성사업).hwp,
PBLN_000000000081263,no_doc,,,,,0,,
PBLN_000000000077869,ok,본문출력파일,붙임1. 2022년_근무혁신 인센티브제_참여기업_신청 공고문(3차).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000616322&fileSn=1,37376,list\PBLN_000000000077869\붙임1. 2022년_근무혁신 인센티브제_참여기업_신청 공고문(3차).hwp,
PBLN_000000000072003,ok,본문출력파일,[경북] 2022년 지역주도형 청년일자리 지원사업 참여기업 모집 통합 공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000599016&fileSn=0,19968,list\PBLN_000000000072003\[경북] 2022년 지역주도형 청년일자리 지원사업 참여기업 모집 통합 공고문.hwp,
PBLN_000000000081513,ok,본문출력파일,「전라북도+더+좋은+일자리+기금」+위기근로자+고용촉진+기업성장+지원사업+2차+참여기업+모집+공고문(기간연장).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000626799&fileSn=0,353792,list\PBLN_000000000081513\「전라북도+더+좋은+일자리+기금」+위기근로자+고용촉진+기업성장+지원사업+2차+참여기업+모집+공고문(기간연장).hwp,
PBLN_000000000077144,ok,본문출력파일,2022년 1차 수도권 혁신기업 온라인 채용박람회 참가기업 모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000613998&fileSn=1,106496,list\PBLN_000000000077144\2022년 1차 수도권 혁신기업 온라인 채용박람회 참가기업 모집 공고.hwp,
PBLN_000000000072812,ok,본문출력파일,[경남] 2022년 창업기업 신규고용인력 보조금 지원계획 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000600791&fileSn=0,109057,list\PBLN_000000000072812\[경남] 2022년 창업기업 신규고용인력 보조금 지원계획 공고.hwp,
PBLN_000000000072018,ok,본문출력파일,[충남] 아산시 2022년 반디콘전문가 인력양성사업 참여기업 모집 수정공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000599143&fileSn=0,97792,list\PBLN_000000000072018\[충남] 아산시 2022년 반디콘전문가 인력양성사업 참여기업 모집 수정공고.hwp,
PBLN_000000000072603,ok,본문출력파일,[경기] 김포시 청년 미래인재 양성 사업 참여기업 모집 공고문(2022년도 지역주도형 청년일자리사업).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000600386&fileSn=0,73728,list\PBLN_000000000072603\[경기] 김포시 청년 미래인재 양성 사업 참여기업 모집 공고문(2022년도 지역주도형 청년일자리사업).hwp,
PBLN_000000000072634,ok,본문출력파일,충북청년_핵심인재_지역활력_지원사업_참여_신청서(기업용).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000600497&fileSn=0,47616,list\PBLN_000000000072634\충북청년_핵심인재_지역활력_지원사업_참여_신청서(기업용).hwp,
PBLN_000000000073496,ok,본문출력파일,2022년 중소기업 계약학과 신입학 2차 추가 모집 공고(단국대 경영대학원 글로벌e-SCM학과 석사과정).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000602431&fileSn=0,3543552,list\PBLN_000000000073496\2022년 중소기업 계약학과 신입학 2차 추가 모집 공고(단국대 경영대학원 글로벌e-SCM학과 석사과정).hwp,
PBLN_000000000082306,ok,본문출력파일,[공고문]_2022년_인천기업_온라인_채용관_참가기업_모집_공고(상시모집).pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000629076&fileSn=0,150730,list\PBLN_000000000082306\[공고문]_2022년_인천기업_온라인_채용관_참가기업_모집_공고(상시모집).pdf,
PBLN_000000000082226,ok,본문출력파일,2022 무역인재 양성 교육비 지원사업 시행 공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000628858&fileSn=0,130560,list\PBLN_000000000082226\2022 무역인재 양성 교육비 지원사업 시행 공고문.hwp,
PBLN_000000000075487,ok,본문출력파일,2022년 현장노동자 휴게시설 개선사업 모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000609406&fileSn=3,30209,list\PBLN_000000000075487\2022년 현장노동자 휴게시설 개선사업 모집 공고.hwp,
PBLN_000000000075266,ok,본문출력파일,2022년도 포항시 일자리 공감페이 지원사업 모집공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000608710&fileSn=1,49152,list\PBLN_000000000075266\2022년도 포항시 일자리 공감페이 지원사업 모집공고문.hwp,
PBLN_000000000072179,ok,본문출력파일,[경북] 2022년 사회적경제 ESG 청년일자리 참여기업 모집 공고(지역주도형 청년일자리사업).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000599421&fileSn=0,212992,list\PBLN_000000000072179\[경북] 2022년 사회적경제 ESG 청년일자리 참여기업 모집 공고(지역주도형 청년일자리사업).hwp,
PBLN_000000000077742,ok,본문출력파일,2022년 4차 재택근무 종합컨설팅 지원사업 수요기업 모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000615878&fileSn=1,159232,list\PBLN_000000000077742\2022년 4차 재택근무 종합컨설팅 지원사업 수요기업 모집 공고.hwp,
PBLN_000000000078194,no_doc,,,,,0,,
PBLN_000000000080986,ok,본문출력파일,2022년 소상공인시장진흥공단 협력 중소기업 장기재직자 근속포상 공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000625278&fileSn=0,756279,list\PBLN_000000000080986\2022년 소상공인시장진흥공단 협력 중소기업 장기재직자 근속포상 공고.pdf,
PBLN_000000000073164,ok,본문출력파일,2022년 2월 더 탐나는 프로그램 및 지역주도형 청년일자리 사업 참여기업 모집 공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000601742&fileSn=0,353059,list\PBLN_000000000073164\2022년 2월 더 탐나는 프로그램 및 지역주도형 청년일자리 사업 참여기업 모집 공고.pdf,
PBLN_000000000082193,ok,본문출력파일,1_2023년 지역주도형 청년일자리사업 참여기업체(기관) 모집 공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000628784&fileSn=0,139776,list\PBLN_000000000082193\1_2023년 지역주도형 청년일자리사업 참여기업체(기관) 모집 공고문.hwp,
PBLN_000000000082550,ok,본문출력파일,2023년+청년일자리사업+참여기업+모집+공고_제주사회적경제지원센터(청년+커리어+성장+지원).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000629807&fileSn=0,95232,list\PBLN_000000000082550\2023년+청년일자리사업+참여기업+모집+공고_제주사회적경제지원센터(청년+커리어+성장+지원).hwp,
PBLN_000000000074702,ok,본문출력파일,2022년 기업 온택트 채용관 참여기업 모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000607115&fileSn=2,24576,list\PBLN_000000000074702\2022년 기업 온택트 채용관 참여기업 모집 공고.hwp,
PBLN_000000000072818,ok,본문출력파일,[경남] 2022년 1차 (예비)사회적기업 일자리창출사업 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000600801&fileSn=0,152065,list\PBLN_000000000072818\[경남] 2022년 1차 (예비)사회적기업 일자리창출사업 공고.hwp,
PBLN_000000000082405,ok,본문출력파일,지역혁신형 참여 사업장 모집공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000629442&fileSn=0,92160,list\PBLN_000000000082405\지역혁신형 참여 사업장 모집공고.hwp,
PBLN_000000000082588,ok,본문출력파일,글로벌 혁신형 물산업 인력 활성화 지원사업 참여기업 모집공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000629887&fileSn=0,39936,list\PBLN_000000000082588\글로벌 혁신형 물산업 인력 활성화 지원사업 참여기업 모집공고.hwp,
PBLN_000000000082389,ok,본문출력파일,목포시 청년 큰 도약 일자리 지원사업 기업 모집 공고(최종).pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000629348&fileSn=0,319216,list\PBLN_000000000082389\목포시 청년 큰 도약 일자리 지원사업 기업 모집 공고(최종).pdf,
PBLN_000000000081584,ok,본문출력파일,잡매칭+행사+모집+공고문+및+신청서(최종).pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000626967&fileSn=0,221964,list\PBLN_000000000081584\잡매칭+행사+모집+공고문+및+신청서(최종).pdf,
PBLN_000000000082207,ok,본문출력파일,2023 인문계열 졸업청년 취업경로 전환지원사업_공고문.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000628802&fileSn=0,343307,list\PBLN_000000000082207\2023 인문계열 졸업청년 취업경로 전환지원사업_공고문.pdf,
PBLN_000000000078959,ok,본문출력파일,E- 카달로그 홍보물 제작지원 참가기업 지원 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000619743&fileSn=1,62464,list\PBLN_000000000078959\E- 카달로그 홍보물 제작지원 참가기업 지원 공고.hwp,
PBLN_000000000072183,ok,본문출력파일,[경북] 2022년 지역사회 동반성장 청년일자리 참여기업 모집 공고(지역주도형 청년일자리사업).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000599409&fileSn=0,215040,list\PBLN_000000000072183\[경북] 2022년 지역사회 동반성장 청년일자리 참여기업 모집 공고(지역주도형 청년일자리사업).hwp,
PBLN_000000000082413,ok,본문출력파일,붙임1.지역특화산업맞춤청년일자리사업_참여기업_모집공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000629481&fileSn=0,308224,list\PBLN_000000000082413\붙임1.지역특화산업맞춤청년일자리사업_참여기업_모집공고.hwp,
PBLN_000000000081848,ok,본문출력파일,2022년 목포시 소규모 기업환경 개선사업 공고(3차).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000627727&fileSn=0,105984,list\PBLN_000000000081848\2022년 목포시 소규모 기업환경 개선사업 공고(3차).hwp,
PBLN_000000000080302,ok,본문출력파일,공고문_SBA_2022년_하반기_워케이션_프로그램_모집.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000623455&fileSn=0,39424,list\PBLN_000000000080302\공고문_SBA_2022년_하반기_워케이션_프로그램_모집.hwp,
PBLN_000000000080094,ok,본문출력파일,2022년 3차 중소기업 공동직장어린이집 설치비 지원사업자 공모.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000622846&fileSn=0,119296,list\PBLN_000000000080094\2022년 3차 중소기업 공동직장어린이집 설치비 지원사업자 공모.hwp,
PBLN_000000000075599,ok,본문출력파일,2022년 뿌리기업 신규입직자 경력형성장려금 지원사업 모집 공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000609703&fileSn=2,222,list\PBLN_000000000075599\2022년 뿌리기업 신규입직자 경력형성장려금 지원사업 모집 공고.pdf,
PBLN_000000000072772,ok,본문출력파일,[대구] 2022년 (예비)사회적기업 전문인력 지원사업 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000600721&fileSn=0,53249,list\PBLN_000000000072772\[대구] 2022년 (예비)사회적기업 전문인력 지원사업 공고.hwp,
PBLN_000000000076437,ok,첨부파일,[붙임1]사업신청서.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000612046&fileSn=0,88576,list\PBLN_000000000076437\[붙임1]사업신청서.hwp,
PBLN_000000000072592,ok,본문출력파일,[대구] 2022년 실무형 기술인재 채용지원사업 참여기업 모집 공고(지역주도형 청년 일자리사업).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000600270&fileSn=0,218113,list\PBLN_000000000072592\[대구] 2022년 실무형 기술인재 채용지원사업 참여기업 모집 공고(지역주도형 청년 일자리사업).hwp,
PBLN_000000000078804,ok,본문출력파일,1. 혁신 하반기 참여기업 모집공고문.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000619278&fileSn=1,249837,list\PBLN_000000000078804\1. 혁신 하반기 참여기업 모집공고문.pdf,
PBLN_000000000074022,ok,본문출력파일,2022년 퇴직자 재직자 경력전환 지원 경력인력 모집 안내문.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000604602&fileSn=4,63072,list\PBLN_000000000074022\2022년 퇴직자 재직자 경력전환 지원 경력인력 모집 안내문.pdf,
PBLN_000000000082242,ok,본문출력파일,2023 지역주도형 청년 일자리사업 참여기업 모집공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000628907&fileSn=0,103936,list\PBLN_000000000082242\2023 지역주도형 청년 일자리사업 참여기업 모집공고.hwp,
PBLN_000000000072270,ok,본문출력파일,[강원] 디자인특화 청년디자이너 일자리 지원사업 참여기업 모집 공고문.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000599579&fileSn=0,300056,list\PBLN_000000000072270\[강원] 디자인특화 청년디자이너 일자리 지원사업 참여기업 모집 공고문.pdf,
PBLN_000000000073041,ok,본문출력파일,[서울] 2022년 예술로 행복한 중소기업 수혜기업 모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000601265&fileSn=0,23040,list\PBLN_000000000073041\[서울] 2022년 예술로 행복한 중소기업 수혜기업 모집 공고.hwp,
PBLN_000000000071848,ok,본문출력파일,[전북] 2022년 사회적경제 청년혁신가 지역혁신형 참여 사업장 모집 공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000598738&fileSn=0,264000,list\PBLN_000000000071848\[전북] 2022년 사회적경제 청년혁신가 지역혁신형 참여 사업장 모집 공고.pdf,
PBLN_000000000082696,ok,본문출력파일,2023년 고용창출장려금 및 고용안정장려금 사업 공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000630367&fileSn=0,127488,list\PBLN_000000000082696\2023년 고용창출장려금 및 고용안정장려금 사업 공고문.hwp,
PBLN_000000000082445,ok,본문출력파일,2023년 지역주도형 청년일자리사업(청년잡고 일자리잡고) 공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000629562&fileSn=0,90112,list\PBLN_000000000082445\2023년 지역주도형 청년일자리사업(청년잡고 일자리잡고) 공고문.hwp,
PBLN_000000000078587,ok,본문출력파일,2022년 대구-MS  AI 스쿨 인재 채용사업 공고문_최종.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000618630&fileSn=2,131585,list\PBLN_000000000078587\2022년 대구-MS  AI 스쿨 인재 채용사업 공고문_최종.hwp,
PBLN_000000000074853,ok,본문출력파일,김천시 중소기업 기숙사 임차비 지원사업 참여기업 모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000607490&fileSn=1,21504,list\PBLN_000000000074853\김천시 중소기업 기숙사 임차비 지원사업 참여기업 모집 공고.hwp,
PBLN_000000000077874,ok,본문출력파일,성남시 2022년 상반기 청년고용우수기업 모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000616342&fileSn=1,147456,list\PBLN_000000000077874\성남시 2022년 상반기 청년고용우수기업 모집 공고.hwp,
PBLN_000000000073399,ok,본문출력파일,2022년 중소기업 신규고용 인건비 지원사업 추가모집 공고(코로나19).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000602276&fileSn=0,311296,list\PBLN_000000000073399\2022년 중소기업 신규고용 인건비 지원사업 추가모집 공고(코로나19).hwp,
PBLN_000000000072622,ok,본문출력파일,[충남] 당진시 2022년 기업체 여성휴게실(수유실) 조성사업 참여 기업 모집 공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000600388&fileSn=0,113152,list\PBLN_000000000072622\[충남] 당진시 2022년 기업체 여성휴게실(수유실) 조성사업 참여 기업 모집 공고문.hwp,
PBLN_000000000077213,ok,본문출력파일,22년 제2회 추경 전세버스기사 한시지원 사업 공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000614295&fileSn=1,187905,list\PBLN_000000000077213\22년 제2회 추경 전세버스기사 한시지원 사업 공고문.hwp,
PBLN_000000000082448,ok,본문출력파일,2023년도 농업법인 청년플러스 지원사업 참여기업 추가모집 공고문.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000629544&fileSn=0,239147,list\PBLN_000000000082448\2023년도 농업법인 청년플러스 지원사업 참여기업 추가모집 공고문.pdf,
PBLN_000000000076927,ok,본문출력파일,기업맞춤형 산학협력프로젝트다자간 업무협약 참여기업 모집 공고안.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000613331&fileSn=1,158208,list\PBLN_000000000076927\기업맞춤형 산학협력프로젝트다자간 업무협약 참여기업 모집 공고안.hwp,
PBLN_000000000080975,ok,본문출력파일,2022년 소상공인시장진흥공단 협력 중소기업 복리후생비 지원사업 공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000625281&fileSn=0,742672,list\PBLN_000000000080975\2022년 소상공인시장진흥공단 협력 중소기업 복리후생비 지원사업 공고.pdf,
PBLN_000000000082176,ok,본문출력파일,1. 2023년 컨택센터 청년신규채용 지원사업(신규) 모집공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000628749&fileSn=0,107520,list\PBLN_000000000082176\1. 2023년 컨택센터 청년신규채용 지원사업(신규) 모집공고.hwp,
PBLN_000000000082409,ok,본문출력파일,진천군 2023년 특화형 신성장분야 청년일자리사업 참여기업 모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000629451&fileSn=0,114176,list\PBLN_000000000082409\진천군 2023년 특화형 신성장분야 청년일자리사업 참여기업 모집 공고.hwp,
PBLN_000000000082217,ok,본문출력파일,(1유형)2023년 여주 지역혁신형 청년일자리 지원사업 기업모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000628856&fileSn=0,100352,list\PBLN_000000000082217\(1유형)2023년 여주 지역혁신형 청년일자리 지원사업 기업모집 공고.hwp,
PBLN_000000000082316,ok,본문출력파일,_공고문__2023년_강소기업_청년인턴_지원사업.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000629130&fileSn=0,28160,list\PBLN_000000000082316\_공고문__2023년_강소기업_청년인턴_지원사업.hwp,
PBLN_000000000079820,no_doc,,,,,0,,
