announcement_id,status,section,filename,ext,atch_url,size,path,error
PBLN_000000000106474,ok,본문출력파일,2025년 노동약자 일터개선 지원사업 공고문(민간).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000706116&fileSn=0,108032,list\PBLN_000000000106474\2025년 노동약자 일터개선 지원사업 공고문(민간).hwp,
PBLN_000000000105107,ok,본문출력파일,25년도 맘편한패키지 사업공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000702579&fileSn=0,134656,list\PBLN_000000000105107\25년도 맘편한패키지 사업공고문.hwp,
PBLN_000000000105121,ok,본문출력파일,[공고문]군포 기업상생형 청년인턴 사업 참여기업 모집공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000702626&fileSn=0,79872,list\PBLN_000000000105121\[공고문]군포 기업상생형 청년인턴 사업 참여기업 모집공고.hwp,
PBLN_000000000103688,ok,본문출력파일,(공고)+2025년+대전형+노사상생모델+좋은일터+조성사업+참여기업+모집.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000698503&fileSn=0,300409,list\PBLN_000000000103688\(공고)+2025년+대전형+노사상생모델+좋은일터+조성사업+참여기업+모집.pdf,
PBLN_000000000104662,no_doc,,,,,0,,
PBLN_000000000105576,ok,본문출력파일,[공고문] 2025년 소기업 공정개선 지원사업 참여기업 모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000703845&fileSn=0,693248,list\PBLN_000000000105576\[공고문] 2025년 소기업 공정개선 지원사업 참여기업 모집 공고.hwp,
PBLN_000000000103875,ok,본문출력파일,2025년「중소 제조기업 근로자 기숙사 임차비 지원사업」참여기업 모집 공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000699061&fileSn=0,376621,list\PBLN_000000000103875\2025년「중소 제조기업 근로자 기숙사 임차비 지원사업」참여기업 모집 공고.pdf,
PBLN_000000000104721,ok,본문출력파일,[공고] 2025년 「중소기업 청년근로자 기숙사 임차비 지원사업」 참여기업 모집공고(최종).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000701450&fileSn=0,118784,list\PBLN_000000000104721\[공고] 2025년 「중소기업 청년근로자 기숙사 임차비 지원사업」 참여기업 모집공고(최종).hwp,
PBLN_000000000106696,ok,본문출력파일,2025 대구지역 맞춤형 근로환경개선사업 공고문.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000706636&fileSn=0,221342,list\PBLN_000000000106696\2025 대구지역 맞춤형 근로환경개선사업 공고문.pdf,
PBLN_000000000106799,ok,본문출력파일,「2025년 중장년 취업지원 사업」 참여기업 모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000706848&fileSn=0,86528,list\PBLN_000000000106799\「2025년 중장년 취업지원 사업」 참여기업 모집 공고.hwp,
PBLN_000000000104127,ok,본문출력파일,1.(공고문) 2025년 중견기업 핵심연구인력 성장지원사업.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000699722&fileSn=0,64512,list\PBLN_000000000104127\1.(공고문) 2025년 중견기업 핵심연구인력 성장지원사업.hwp,
PBLN_000000000104957,ok,본문출력파일,석유화학 플랜트 매출 감소기업 고용안정 지원 공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000702215&fileSn=0,793994,list\PBLN_000000000104957\석유화학 플랜트 매출 감소기업 고용안정 지원 공고.pdf,
PBLN_000000000105932,ok,본문출력파일,(공고문)_부산_관광마이스_기업_근무복지_환경_개선.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000704682&fileSn=0,100864,list\PBLN_000000000105932\(공고문)_부산_관광마이스_기업_근무복지_환경_개선.hwp,
PBLN_000000000106449,ok,본문출력파일,2025년 「상생 일자리채움 취업지원금」 공고문(근로자 지원)_250318(공고일)___.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000705983&fileSn=0,225280,list\PBLN_000000000106449\2025년 「상생 일자리채움 취업지원금」 공고문(근로자 지원)_250318(공고일)___.hwp,
PBLN_000000000103425,ok,본문출력파일,2025년 한국형 퀵스타트 프로그램 사업 공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000697565&fileSn=0,380132,list\PBLN_000000000103425\2025년 한국형 퀵스타트 프로그램 사업 공고.pdf,
PBLN_000000000106423,ok,본문출력파일,붙임1. 2025년 뿌리산업 기업도약장려금 지원기업 모집 공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000705866&fileSn=0,365528,list\PBLN_000000000106423\붙임1. 2025년 뿌리산업 기업도약장려금 지원기업 모집 공고.pdf,
PBLN_000000000106353,ok,본문출력파일,반도체 6. 반도체 일자리도약 장려금.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000705675&fileSn=1,108032,list\PBLN_000000000106353\반도체 6. 반도체 일자리도약 장려금.hwp,
PBLN_000000000104560,ok,본문출력파일,2025 안전보건 우수기업 인센티브 지원 공고문(안).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000700878&fileSn=0,100864,list\PBLN_000000000104560\2025 안전보건 우수기업 인센티브 지원 공고문(안).hwp,
PBLN_000000000104128,ok,본문출력파일,2025년도_글로벌_인재_취업_선도대학_모집_공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000699638&fileSn=0,777750,list\PBLN_000000000104128\2025년도_글로벌_인재_취업_선도대학_모집_공고.pdf,
PBLN_000000000104617,ok,본문출력파일,[붙임1] 안동시 중소기업 근로환경 개선 사업 모집공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000701045&fileSn=0,285301,list\PBLN_000000000104617\[붙임1] 안동시 중소기업 근로환경 개선 사업 모집공고.pdf,
PBLN_000000000106261,ok,본문출력파일,조선업 고용환경개선 지원사업Ⅰ참여기업 모집공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000705434&fileSn=0,241152,list\PBLN_000000000106261\조선업 고용환경개선 지원사업Ⅰ참여기업 모집공고.hwp,
PBLN_000000000104669,ok,본문출력파일,[붙임1]공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000701249&fileSn=0,230912,list\PBLN_000000000104669\[붙임1]공고문.hwp,
PBLN_000000000103673,ok,본문출력파일,2025년 고용창출장려금 및 고용안정장려금 사업 공고문.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000698507&fileSn=0,402229,list\PBLN_000000000103673\2025년 고용창출장려금 및 고용안정장려금 사업 공고문.pdf,
PBLN_000000000106495,ok,본문출력파일,[붙임1]「안동시 중소기업 근로자 기숙사 임차비 지원사업」참여기업 모집 공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000706166&fileSn=0,281262,list\PBLN_000000000106495\[붙임1]「안동시 중소기업 근로자 기숙사 임차비 지원사업」참여기업 모집 공고.pdf,
PBLN_000000000103956,ok,본문출력파일,2025년 경상북도 관광진흥기금 보조사업 공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000699258&fileSn=0,637714,list\PBLN_000000000103956\2025년 경상북도 관광진흥기금 보조사업 공고.pdf,
PBLN_000000000106236,ok,본문출력파일,2025년 경기도 4.5일제 시범사업 참여 기업 모집 공고문.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000705415&fileSn=0,313240,list\PBLN_000000000106236\2025년 경기도 4.5일제 시범사업 참여 기업 모집 공고문.pdf,
PBLN_000000000104571,ok,본문출력파일,붙임1.+(공고문+등록)+2025년+현장실습+지원사업+표준현장실습+학기제(1학기)+참여기업+모집+공고문.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000700966&fileSn=0,278921,list\PBLN_000000000104571\붙임1.+(공고문+등록)+2025년+현장실습+지원사업+표준현장실습+학기제(1학기)+참여기업+모집+공고문.pdf,
PBLN_000000000105259,ok,본문출력파일,0 공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000702697&fileSn=0,119296,list\PBLN_000000000105259\0 공고문.hwp,
PBLN_000000000104919,ok,본문출력파일,[농림축산식품부] 제주항공 여객기 사고 피해 농업인 긴급경영안정자금 지원계획_홈페이지 게시용FN.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000702010&fileSn=0,77824,list\PBLN_000000000104919\[농림축산식품부] 제주항공 여객기 사고 피해 농업인 긴급경영안정자금 지원계획_홈페이지 게시용FN.hwp,
PBLN_000000000106752,ok,본문출력파일,(붙임) 서울 소재 소상공인 민간 아이돌봄서비스 지원 사업 참여자 모집 공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000706724&fileSn=0,224040,list\PBLN_000000000106752\(붙임) 서울 소재 소상공인 민간 아이돌봄서비스 지원 사업 참여자 모집 공고.pdf,
PBLN_000000000106540,ok,본문출력파일,2025년 도시제조업 작업환경개선 지원사업 공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000706278&fileSn=0,110080,list\PBLN_000000000106540\2025년 도시제조업 작업환경개선 지원사업 공고문.hwp,
PBLN_000000000106129,ok,본문출력파일,붙임1. 2025 콘텐츠 기업 맞춤형 인력양성 지원사업 공고문.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000705151&fileSn=0,414857,list\PBLN_000000000106129\붙임1. 2025 콘텐츠 기업 맞춤형 인력양성 지원사업 공고문.pdf,
PBLN_000000000103669,ok,본문출력파일,2025년 고용창출장려금 및 고용안정장려금 사업 공고문.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000698468&fileSn=1,402229,list\PBLN_000000000103669\2025년 고용창출장려금 및 고용안정장려금 사업 공고문.pdf,
PBLN_000000000106223,ok,본문출력파일,[붙임1]_2025년 미취업청년 취업연계 일경험 지원사업 참여기업 모집공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000705343&fileSn=0,198212,list\PBLN_000000000106223\[붙임1]_2025년 미취업청년 취업연계 일경험 지원사업 참여기업 모집공고.pdf,
PBLN_000000000106462,ok,본문출력파일,[공고] 25 반도체기업 클린업 환경개선 지원사업 모집공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000706060&fileSn=0,450165,list\PBLN_000000000106462\[공고] 25 반도체기업 클린업 환경개선 지원사업 모집공고.pdf,
PBLN_000000000103503,ok,본문출력파일,[안내문] 2025년 미래내일 일경험 기업탐방형_경기경영자총협회.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000697978&fileSn=0,103820,list\PBLN_000000000103503\[안내문] 2025년 미래내일 일경험 기업탐방형_경기경영자총협회.pdf,
PBLN_000000000105261,ok,본문출력파일,25년 스마트팜 선도기업 취업연계 참여기업 모집공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000702995&fileSn=1,472886,list\PBLN_000000000105261\25년 스마트팜 선도기업 취업연계 참여기업 모집공고.pdf,
PBLN_000000000106848,ok,본문출력파일,★ 2025년 업종별 상생협약 확산지원(광주 자동차산업 이중구조 개선 지원사업) 참여기업·참여자 모집 공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000706900&fileSn=0,399189,list\PBLN_000000000106848\★ 2025년 업종별 상생협약 확산지원(광주 자동차산업 이중구조 개선 지원사업) 참여기업·참여자 모집 공고.pdf,
PBLN_000000000104222,ok,본문출력파일,(241230+중기부+공고)+2025년_소상공인_고용보험료_지원사업_공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000699951&fileSn=0,656870,list\PBLN_000000000104222\(241230+중기부+공고)+2025년_소상공인_고용보험료_지원사업_공고.pdf,
PBLN_000000000104661,ok,본문출력파일,(붙임 2) 2025 원자력생태계 지원사업 통합공고문.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000701222&fileSn=0,201489,list\PBLN_000000000104661\(붙임 2) 2025 원자력생태계 지원사업 통합공고문.pdf,
PBLN_000000000105439,ok,본문출력파일,2025년+고령자친화기업+공고문.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000703501&fileSn=0,497699,list\PBLN_000000000105439\2025년+고령자친화기업+공고문.pdf,
PBLN_000000000105909,ok,첨부파일,[붙임1] 현장실습(OJT) 훈련참여 의향서.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000704654&fileSn=1,78336,list\PBLN_000000000105909\[붙임1] 현장실습(OJT) 훈련참여 의향서.hwp,
PBLN_000000000105378,ok,본문출력파일,[모집요강 및 확약서] 2025 청년디자이너 인턴십 지원.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000703289&fileSn=1,924845,list\PBLN_000000000105378\[모집요강 및 확약서] 2025 청년디자이너 인턴십 지원.pdf,
PBLN_000000000105858,ok,첨부파일,붙임1. 2025년 청년일자리도약장려금 사업 세부 안내(1 2유형).pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000704490&fileSn=0,114907,list\PBLN_000000000105858\붙임1. 2025년 청년일자리도약장려금 사업 세부 안내(1 2유형).pdf,
PBLN_000000000104593,ok,본문출력파일,「전북특별자치도 초등학부모 10시 출근제 도입 중소기업 지원」 참여기업 모집공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000700960&fileSn=0,187884,list\PBLN_000000000104593\「전북특별자치도 초등학부모 10시 출근제 도입 중소기업 지원」 참여기업 모집공고.pdf,
PBLN_000000000103975,ok,본문출력파일,[붙임1]2025년 신규 연구개발과제 공고문(해양블루테크 미래리더 양성 프로젝트).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000699351&fileSn=0,148992,list\PBLN_000000000103975\[붙임1]2025년 신규 연구개발과제 공고문(해양블루테크 미래리더 양성 프로젝트).hwp,
PBLN_000000000105175,ok,본문출력파일,2025 공고문(농가도우미 지원사업).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000702813&fileSn=0,81920,list\PBLN_000000000105175\2025 공고문(농가도우미 지원사업).hwp,
PBLN_000000000106511,ok,본문출력파일,[붙임1]「2025년 영주시 중소기업 근로자 기숙사 임차비 지원사업」참여기업 모집 공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000706157&fileSn=0,596454,list\PBLN_000000000106511\[붙임1]「2025년 영주시 중소기업 근로자 기숙사 임차비 지원사업」참여기업 모집 공고.pdf,
PBLN_000000000105492,no_doc,,,,,0,,
PBLN_000000000105209,ok,본문출력파일,2025 보건복지부 현장실습훈련(시니어인턴십) 안내문.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000702908&fileSn=0,164044,list\PBLN_000000000105209\2025 보건복지부 현장실습훈련(시니어인턴십) 안내문.pdf,
PBLN_000000000104018,ok,본문출력파일,2025년 한국형 퀵스타트 프로그램 사업 연장공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000699450&fileSn=0,390672,list\PBLN_000000000104018\2025년 한국형 퀵스타트 프로그램 사업 연장공고.pdf,
PBLN_000000000104972,ok,본문출력파일,2025년 경기도 베이비부머 라이트잡 채용기업 모집 공고_공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000702177&fileSn=0,118272,list\PBLN_000000000104972\2025년 경기도 베이비부머 라이트잡 채용기업 모집 공고_공고.hwp,
PBLN_000000000105586,ok,본문출력파일,붙임1. 2025년도 정보보호 취업박람회 지원사업 참여기업 모집 공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000703851&fileSn=0,911872,list\PBLN_000000000105586\붙임1. 2025년도 정보보호 취업박람회 지원사업 참여기업 모집 공고문.hwp,
PBLN_000000000106173,ok,본문출력파일,2025 부산 콘텐츠 스타트업 육성 고용안정 지원 사업 공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000705281&fileSn=0,119486,list\PBLN_000000000106173\2025 부산 콘텐츠 스타트업 육성 고용안정 지원 사업 공고문.hwp,
PBLN_000000000105264,ok,본문출력파일,「2025년 세종시 소상공인 고용보험료 지원사업」변경 공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000703000&fileSn=2,304246,list\PBLN_000000000105264\「2025년 세종시 소상공인 고용보험료 지원사업」변경 공고.pdf,
PBLN_000000000106172,ok,본문출력파일,자동차 부품업종 복지+ 지원사업 참여기업 모집 공고 및 신청서식.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000705283&fileSn=0,389120,list\PBLN_000000000106172\자동차 부품업종 복지+ 지원사업 참여기업 모집 공고 및 신청서식.hwp,
PBLN_000000000105563,ok,본문출력파일,공고문_2025년디자인-기술협업인력지원사업_기업모집.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000703741&fileSn=0,324124,list\PBLN_000000000105563\공고문_2025년디자인-기술협업인력지원사업_기업모집.pdf,
PBLN_000000000104233,ok,본문출력파일,붙임1. 2025년 중소기업 장애인 일자리 모집공고문_.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000700033&fileSn=0,311988,list\PBLN_000000000104233\붙임1. 2025년 중소기업 장애인 일자리 모집공고문_.pdf,
PBLN_000000000104182,ok,본문출력파일,[고경력 연구인력 채용지원]2025년_중소기업_연구인력지원사업.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000699848&fileSn=1,426069,list\PBLN_000000000104182\[고경력 연구인력 채용지원]2025년_중소기업_연구인력지원사업.pdf,
PBLN_000000000104746,ok,본문출력파일,(공고문) 2025년 울산형 내일채움공제 지원사업.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000701486&fileSn=0,70145,list\PBLN_000000000104746\(공고문) 2025년 울산형 내일채움공제 지원사업.hwp,
PBLN_000000000105077,ok,본문출력파일,1._2025_KQIC_양자_인턴십_4기_참여기업_모집안내문.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000702513&fileSn=0,211283,list\PBLN_000000000105077\1._2025_KQIC_양자_인턴십_4기_참여기업_모집안내문.pdf,
PBLN_000000000106842,ok,본문출력파일,2025-5360_(붙임1) 2025년 경기도 자동차정비업 지원계획 공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000706889&fileSn=0,203143,list\PBLN_000000000106842\2025-5360_(붙임1) 2025년 경기도 자동차정비업 지원계획 공고.pdf,
PBLN_000000000105389,ok,본문출력파일,[안내문] (울산창경) 2025년 창업-BuS 모집 안내.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000703325&fileSn=0,68096,list\PBLN_000000000105389\[안내문] (울산창경) 2025년 창업-BuS 모집 안내.hwp,
PBLN_000000000105412,ok,본문출력파일,(공고문) 2025년 민간협력 여성벤처·스타트업 육성「여성특화 창업기획자」모집 공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000703439&fileSn=0,404916,list\PBLN_000000000105412\(공고문) 2025년 민간협력 여성벤처·스타트업 육성「여성특화 창업기획자」모집 공고.pdf,
PBLN_000000000105055,ok,본문출력파일,[공고문] 2025년 경력단절 여성 창업케어프로그램.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000702533&fileSn=0,371708,list\PBLN_000000000105055\[공고문] 2025년 경력단절 여성 창업케어프로그램.pdf,
PBLN_000000000105064,ok,본문출력파일,★2025년_창업성공패키지(청년창업사관학교)_지역특화형_민간운영사_모집_공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000702387&fileSn=0,360098,list\PBLN_000000000105064\★2025년_창업성공패키지(청년창업사관학교)_지역특화형_민간운영사_모집_공고.pdf,
PBLN_000000000105117,ok,본문출력파일,[공고문]_2025년도_창업도약패키지(일반형)_창업기업_모집_공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000702641&fileSn=1,1014483,list\PBLN_000000000105117\[공고문]_2025년도_창업도약패키지(일반형)_창업기업_모집_공고.pdf,
PBLN_000000000105346,ok,본문출력파일,(공고문)+2025년+부동산서비스산업+창업경진대회+모집.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000703249&fileSn=0,131072,list\PBLN_000000000105346\(공고문)+2025년+부동산서비스산업+창업경진대회+모집.hwp,
PBLN_000000000105016,ok,본문출력파일,25년 국방 벤처기업 인큐베이팅사업 공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000702331&fileSn=0,1375232,list\PBLN_000000000105016\25년 국방 벤처기업 인큐베이팅사업 공고문.hwp,
PBLN_000000000104003,ok,본문출력파일,9. 품질관리 및 성분분석 지원_사업안내 및 신청서.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000699365&fileSn=0,85504,list\PBLN_000000000104003\9. 품질관리 및 성분분석 지원_사업안내 및 신청서.hwp,
PBLN_000000000104228,ok,본문출력파일,2025년_초격차_스타트업_1000__프로젝트_-_DIPS_사업화_창업기업_모집_수정공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000699996&fileSn=0,1328079,list\PBLN_000000000104228\2025년_초격차_스타트업_1000__프로젝트_-_DIPS_사업화_창업기업_모집_수정공고.pdf,
PBLN_000000000104224,ok,본문출력파일,(공고문) 2025년 구미시 청년창업자 홍보 영상 제작 대상자 모집 공고(최종).pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000699948&fileSn=0,1593548,list\PBLN_000000000104224\(공고문) 2025년 구미시 청년창업자 홍보 영상 제작 대상자 모집 공고(최종).pdf,
PBLN_000000000105498,ok,본문출력파일,2025년_스타트업_법률지원사업_참여기업_모집_공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000703630&fileSn=0,291974,list\PBLN_000000000105498\2025년_스타트업_법률지원사업_참여기업_모집_공고.pdf,
PBLN_000000000104109,ok,본문출력파일,해양수산 예비창업자 스타트업 발굴 역량강화사업 모집 공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000699727&fileSn=0,103804,list\PBLN_000000000104109\해양수산 예비창업자 스타트업 발굴 역량강화사업 모집 공고.pdf,
PBLN_000000000104962,ok,본문출력파일,붙임1_2025년 청년창업 우수기업 맞춤형 지원사업 공고(출생창업기업 기준추가).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000702146&fileSn=0,133632,list\PBLN_000000000104962\붙임1_2025년 청년창업 우수기업 맞춤형 지원사업 공고(출생창업기업 기준추가).hwp,
PBLN_000000000106338,ok,본문출력파일,[붙임_공고문]2025로컬디저트메뉴개발 공고문(배포용).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000705683&fileSn=0,73216,list\PBLN_000000000106338\[붙임_공고문]2025로컬디저트메뉴개발 공고문(배포용).hwp,
PBLN_000000000106454,ok,본문출력파일,공고문_2025_인디_스타트업_제작지원.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000706008&fileSn=0,28672,list\PBLN_000000000106454\공고문_2025_인디_스타트업_제작지원.hwp,
PBLN_000000000104281,ok,본문출력파일,2025년 상반기 K-Global 창업멘토링 지원사업 참여 멘티(25기) 모집 공고(과학기술정보통신부 공고 제2025-0099호).pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000700092&fileSn=0,948945,list\PBLN_000000000104281\2025년 상반기 K-Global 창업멘토링 지원사업 참여 멘티(25기) 모집 공고(과학기술정보통신부 공고 제2025-0099호).pdf,
PBLN_000000000103977,ok,본문출력파일,7-2 해외전시회 참가 및 수출시장 개척단 통합지원(홍콩)_사업안내 및 신청서.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000699361&fileSn=0,97792,list\PBLN_000000000103977\7-2 해외전시회 참가 및 수출시장 개척단 통합지원(홍콩)_사업안내 및 신청서.hwp,
PBLN_000000000104852,ok,본문출력파일,2025년 전북 IP디딤돌 프로그램 아이디어 권리화 지원사업 모집공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000701857&fileSn=0,146086,list\PBLN_000000000104852\2025년 전북 IP디딤돌 프로그램 아이디어 권리화 지원사업 모집공고.pdf,
PBLN_000000000104004,ok,본문출력파일,10. 바이어 초청 구매상담회_사업안내 및 신청서.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000699367&fileSn=0,83968,list\PBLN_000000000104004\10. 바이어 초청 구매상담회_사업안내 및 신청서.hwp,
PBLN_000000000103455,ok,본문출력파일,"경북구미방산혁신클러스터사업 전주기 방산 창업지원 예비창업가, 초기창업가 모집 공고(2차년도).pdf",pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000697688&fileSn=0,303607,"list\PBLN_000000000103455\경북구미방산혁신클러스터사업 전주기 방산 창업지원 예비창업가, 초기창업가 모집 공고(2차년도).pdf",
PBLN_000000000104302,ok,본문출력파일,붙임 1. 2025년 제1차 장애인 창업점포 지원사업 지원대상자 모집공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000700134&fileSn=0,696845,list\PBLN_000000000104302\붙임 1. 2025년 제1차 장애인 창업점포 지원사업 지원대상자 모집공고.pdf,
PBLN_000000000105377,no_doc,,,,,0,,
